,Hawk,Dove
0,0.001,0.999
1,0.002,0.998
2,0.004,0.996
3,0.008,0.992
4,0.016,0.984
5,0.032,0.968
6,0.062,0.938
7,0.122,0.878
8,0.226,0.774
9,0.408,0.5920000000000001
10,0.652,0.348
11,0.5628140703517588,0.4371859296482412
12,0.4804270462633452,0.5195729537366548
13,0.756,0.244
14,0.6558533145275035,0.3441466854724965
15,0.555984555984556,0.444015444015444
16,0.4770857814336075,0.5229142185663924
17,0.746,0.254
18,0.6506189821182944,0.3493810178817056
19,0.5569620253164557,0.44303797468354433
20,0.48009367681498827,0.5199063231850117
21,0.722,0.278
22,0.6217687074829932,0.3782312925170068
23,0.5286069651741293,0.4713930348258707
24,0.788,0.21199999999999997
25,0.6914119359534207,0.30858806404657935
26,0.5971316818774446,0.4028683181225554
27,0.5030826140567201,0.49691738594327994
28,0.746,0.254
29,0.6477115117891817,0.35228848821081826
30,0.5531645569620253,0.44683544303797473
31,0.4710059171597633,0.5289940828402366
32,0.706,0.29400000000000004
33,0.6131578947368421,0.3868421052631579
34,0.5192546583850932,0.4807453416149068
35,0.776,0.22399999999999998
36,0.6795422031473534,0.32045779685264664
37,0.5868725868725869,0.4131274131274131
38,0.4975728155339806,0.5024271844660194
39,0.758,0.242
40,0.6629526462395543,0.3370473537604457
41,0.5655526992287918,0.4344473007712082
42,0.4777911164465786,0.5222088835534213
43,0.734,0.266
44,0.6356164383561644,0.36438356164383556
45,0.5379746835443038,0.4620253164556962
46,0.45720984759671746,0.5427901524032825
47,0.71,0.29000000000000004
48,0.6128170894526035,0.3871829105473965
49,0.5209876543209877,0.4790123456790123
50,0.794,0.20599999999999996
51,0.6988304093567251,0.30116959064327486
52,0.598404255319149,0.401595744680851
53,0.5127272727272727,0.4872727272727273
54,0.77,0.22999999999999998
55,0.6732954545454546,0.3267045454545454
56,0.5802310654685494,0.4197689345314506
57,0.4939759036144578,0.5060240963855422
58,0.74,0.26
59,0.6418732782369146,0.35812672176308535
60,0.5556930693069307,0.44430693069306926
61,0.4758539458186101,0.5241460541813898
62,0.744,0.256
63,0.6507503410641201,0.3492496589358799
64,0.5558375634517766,0.4441624365482234
65,0.46897374701670647,0.5310262529832935
66,0.7,0.30000000000000004
67,0.6021220159151194,0.3978779840848806
68,0.5181598062953995,0.4818401937046005
69,0.762,0.238
70,0.6628895184135978,0.3371104815864022
71,0.5710659898477157,0.4289340101522843
72,0.48928571428571427,0.5107142857142857
73,0.736,0.264
74,0.6368638239339752,0.3631361760660248
75,0.5478260869565217,0.4521739130434783
76,0.4645390070921986,0.5354609929078014
77,0.722,0.278
78,0.6233062330623306,0.3766937669376694
79,0.52875,0.47124999999999995
80,0.804,0.19599999999999995
81,0.711340206185567,0.28865979381443296
82,0.6126005361930295,0.38739946380697055
83,0.5168119551681195,0.4831880448318805
84,0.76,0.24
85,0.6610169491525424,0.3389830508474576
86,0.5676020408163265,0.4323979591836735
87,0.4845238095238095,0.5154761904761904
88,0.726,0.274
89,0.6317204301075269,0.3682795698924731
90,0.5421836228287841,0.4578163771712159
91,0.4637002341920375,0.5362997658079625
92,0.712,0.28800000000000003
93,0.6144578313253012,0.3855421686746988
94,0.5210918114143921,0.4789081885856079
95,0.766,0.23399999999999999
96,0.6699576868829337,0.33004231311706633
97,0.5706874189364461,0.42931258106355386
98,0.4825511432009627,0.5174488567990373
99,0.726,0.274
100,0.6256830601092896,0.37431693989071035
