,Hawk,Dove
0,0.001,0.999
1,0.002,0.998
2,0.004,0.996
3,0.008,0.992
4,0.016,0.984
5,0.032,0.968
6,0.064,0.9359999999999999
7,0.12,0.88
8,0.22,0.78
9,0.39,0.61
10,0.63,0.37
11,0.5375,0.4625
12,0.784,0.21599999999999997
13,0.6865021770682148,0.3134978229317852
14,0.5884665792922673,0.4115334207077327
15,0.824,0.17600000000000005
16,0.7341389728096677,0.26586102719033233
17,0.6366120218579235,0.36338797814207646
18,0.5415617128463476,0.4584382871536524
19,0.786,0.21399999999999997
20,0.6885007278020379,0.31149927219796214
21,0.5910878112712975,0.4089121887287025
22,0.834,0.16600000000000004
23,0.745398773006135,0.254601226993865
24,0.6497252747252747,0.35027472527472525
25,0.5551330798479087,0.4448669201520913
26,0.82,0.18000000000000005
27,0.7285067873303167,0.2714932126696833
28,0.6304347826086957,0.3695652173913043
29,0.539227895392279,0.460772104607721
30,0.784,0.21599999999999997
31,0.6896551724137931,0.31034482758620685
32,0.5923984272608126,0.4076015727391874
33,0.836,0.16400000000000003
34,0.7441497659906396,0.25585023400936036
35,0.6459197786998617,0.3540802213001383
36,0.5523329129886507,0.4476670870113493
37,0.806,0.19399999999999995
38,0.7159590043923866,0.2840409956076134
39,0.6184738955823293,0.38152610441767065
40,0.86,0.14
41,0.7763578274760383,0.22364217252396168
42,0.6767676767676768,0.3232323232323232
43,0.577023498694517,0.42297650130548303
44,0.812,0.18799999999999994
45,0.7177177177177178,0.28228228228228225
46,0.6165311653116531,0.3834688346883469
47,0.858,0.14200000000000002
48,0.7731629392971247,0.22683706070287535
49,0.6747851002865329,0.32521489971346706
50,0.5793548387096774,0.4206451612903226
51,0.82,0.18000000000000005
52,0.7305389221556886,0.2694610778443114
53,0.6346414073071719,0.3653585926928281
54,0.539622641509434,0.46037735849056605
55,0.792,0.20799999999999996
56,0.6989869753979739,0.30101302460202606
57,0.6,0.4
58,0.83,0.17000000000000004
59,0.7420333839150227,0.2579666160849773
60,0.6431535269709544,0.3568464730290456
61,0.5486725663716814,0.4513274336283186
62,0.812,0.18799999999999994
63,0.7194029850746269,0.28059701492537314
64,0.6212938005390836,0.37870619946091644
65,0.527431421446384,0.472568578553616
66,0.798,0.20199999999999996
67,0.7025036818851251,0.29749631811487487
68,0.6068601583113457,0.39313984168865435
69,0.5117719950433705,0.48822800495662955
70,0.762,0.238
71,0.6657303370786517,0.3342696629213483
72,0.5688545688545689,0.43114543114543114
73,0.832,0.16800000000000004
74,0.745839636913767,0.254160363086233
75,0.6473029045643154,0.3526970954356846
76,0.5503184713375796,0.4496815286624204
77,0.792,0.20799999999999996
78,0.6989869753979739,0.30101302460202606
79,0.6,0.4
80,0.836,0.16400000000000003
81,0.749618320610687,0.250381679389313
82,0.650904033379694,0.34909596662030595
83,0.5619524405506884,0.4380475594493116
84,0.798,0.20199999999999996
85,0.7042459736456809,0.29575402635431913
86,0.6026845637583893,0.3973154362416107
87,0.848,0.15200000000000002
88,0.7621283255086072,0.2378716744913928
89,0.6638418079096046,0.33615819209039544
90,0.5685019206145967,0.4314980793854033
91,0.83,0.17000000000000004
92,0.741248097412481,0.258751902587519
93,0.6407766990291263,0.35922330097087374
94,0.5477386934673367,0.4522613065326633
95,0.774,0.22599999999999998
96,0.6766809728183119,0.32331902718168815
97,0.5792207792207792,0.4207792207792208
98,0.83,0.17000000000000004
99,0.743202416918429,0.25679758308157097
100,0.6474622770919067,0.35253772290809327
