,Hawk,Dove
0,0.001,0.999
1,0.002,0.998
2,0.004,0.996
3,0.008,0.992
4,0.016,0.984
5,0.032,0.968
6,0.06,0.94
7,0.116,0.884
8,0.224,0.776
9,0.408,0.5920000000000001
10,0.612,0.388
11,0.5250917992656059,0.4749082007343941
12,0.44895591647331784,0.5510440835266821
13,0.692,0.30800000000000005
14,0.5936675461741425,0.4063324538258575
15,0.5078597339782346,0.4921402660217654
16,0.4372146118721461,0.562785388127854
17,0.694,0.30600000000000005
18,0.599476439790576,0.40052356020942403
19,0.5103785103785103,0.48962148962148966
20,0.43287037037037035,0.5671296296296297
21,0.676,0.32399999999999995
22,0.5786736020806242,0.42132639791937576
23,0.4946107784431138,0.5053892215568863
24,0.425,0.575
25,0.666,0.33399999999999996
26,0.5690322580645162,0.4309677419354838
27,0.4813477737665463,0.5186522262334536
28,0.4175084175084175,0.5824915824915825
29,0.66,0.33999999999999997
30,0.5685279187817259,0.4314720812182741
31,0.4857142857142857,0.5142857142857142
32,0.4219977553310887,0.5780022446689113
33,0.668,0.33199999999999996
34,0.5738125802310655,0.4261874197689345
35,0.4861612515042118,0.5138387484957883
36,0.41657207718501704,0.583427922814983
37,0.648,0.352
38,0.5538656527249683,0.44613434727503165
39,0.4716312056737589,0.5283687943262412
40,0.4002267573696145,0.5997732426303855
41,0.642,0.358
42,0.5456852791878173,0.4543147208121827
43,0.46153846153846156,0.5384615384615384
44,0.39776536312849164,0.6022346368715084
45,0.638,0.362
46,0.5406091370558376,0.4593908629441624
47,0.4581861012956419,0.5418138987043581
48,0.394413407821229,0.605586592178771
49,0.634,0.366
50,0.5430711610486891,0.45692883895131087
51,0.46108490566037735,0.5389150943396226
52,0.3957399103139013,0.6042600896860987
53,0.646,0.354
54,0.5535939470365699,0.44640605296343006
55,0.47473560517038776,0.5252643948296123
56,0.40159271899886234,0.5984072810011376
57,0.636,0.364
58,0.5421383647798742,0.4578616352201258
59,0.4649532710280374,0.5350467289719626
60,0.39571589627959414,0.6042841037204059
61,0.626,0.374
62,0.5359801488833746,0.46401985111662536
63,0.4605568445475638,0.5394431554524362
64,0.72,0.28
65,0.6226415094339622,0.37735849056603776
66,0.5269086357947435,0.47309136420525655
67,0.4507531865585168,0.5492468134414832
68,0.692,0.30800000000000005
69,0.5984354628422425,0.40156453715775753
70,0.5109489051094891,0.4890510948905109
71,0.43935926773455375,0.5606407322654463
72,0.71,0.29000000000000004
73,0.6117804551539491,0.3882195448460509
74,0.5143570536828964,0.4856429463171036
75,0.4439359267734554,0.5560640732265446
76,0.7,0.30000000000000004
77,0.6057818659658344,0.3942181340341656
78,0.5153374233128835,0.48466257668711654
79,0.44188722669735325,0.5581127733026467
80,0.692,0.30800000000000005
81,0.5958005249343832,0.4041994750656168
82,0.508495145631068,0.491504854368932
83,0.4298957126303592,0.5701042873696408
84,0.672,0.32799999999999996
85,0.5729166666666666,0.42708333333333337
86,0.49108204518430437,0.5089179548156957
87,0.4189497716894977,0.5810502283105023
88,0.652,0.348
89,0.5561224489795918,0.44387755102040816
90,0.47393364928909953,0.5260663507109005
91,0.40451977401129946,0.5954802259887005
92,0.644,0.356
93,0.549936788874842,0.450063211125158
94,0.46941176470588236,0.5305882352941176
95,0.3979591836734694,0.6020408163265306
96,0.636,0.364
97,0.5489467162329615,0.45105328376703846
98,0.46760895170789163,0.5323910482921084
99,0.39705882352941174,0.6029411764705883
100,0.634,0.366
