,Hawk,Dove
0,0.001,0.999
1,0.002,0.998
2,0.004,0.996
3,0.008,0.992
4,0.016,0.984
5,0.032,0.968
6,0.062,0.938
7,0.12,0.88
8,0.218,0.782
9,0.384,0.616
10,0.3333333333333333,0.6666666666666667
11,0.56,0.43999999999999995
12,0.4768133174791914,0.5231866825208086
13,0.40114285714285713,0.5988571428571429
14,0.3496199782844734,0.6503800217155267
15,0.3052294557097118,0.6947705442902882
16,0.53,0.47
17,0.46039035591274396,0.539609644087256
18,0.4,0.6
19,0.3428258488499452,0.6571741511500548
20,0.576,0.42400000000000004
21,0.4891566265060241,0.5108433734939759
22,0.4166666666666667,0.5833333333333333
23,0.35964912280701755,0.6403508771929824
24,0.614,0.386
25,0.5269607843137255,0.4730392156862745
26,0.4481955762514552,0.5518044237485449
27,0.38530066815144765,0.6146993318485523
28,0.3394199785177229,0.6605800214822771
29,0.578,0.42200000000000004
30,0.4853658536585366,0.5146341463414634
31,0.417420814479638,0.5825791855203619
32,0.3628415300546448,0.6371584699453552
33,0.3176470588235294,0.6823529411764706
34,0.548,0.45199999999999996
35,0.46635182998819363,0.5336481700118063
36,0.4092920353982301,0.5907079646017699
37,0.3555070883315158,0.6444929116684842
38,0.3086816720257235,0.6913183279742765
39,0.532,0.46799999999999997
40,0.45707656612529,0.54292343387471
41,0.39329608938547483,0.6067039106145251
42,0.3402173913043478,0.6597826086956522
43,0.29936305732484075,0.7006369426751593
44,0.512,0.488
45,0.43583815028901735,0.5641618497109826
46,0.3756906077348066,0.6243093922651934
47,0.32212581344902386,0.6778741865509761
48,0.548,0.45199999999999996
49,0.4669811320754717,0.5330188679245282
50,0.39592760180995473,0.6040723981900453
51,0.34523809523809523,0.6547619047619048
52,0.3046709129511677,0.6953290870488322
53,0.506,0.494
54,0.4295612009237875,0.5704387990762125
55,0.37045203969129,0.62954796030871
56,0.32548179871520344,0.6745182012847966
57,0.2841993637327678,0.7158006362672322
58,0.484,0.516
59,0.416289592760181,0.5837104072398189
60,0.3603504928806134,0.6396495071193866
61,0.3118279569892473,0.6881720430107527
62,0.522,0.478
63,0.44675925925925924,0.5532407407407407
64,0.38238573021181715,0.6176142697881828
65,0.3297180043383948,0.6702819956616052
66,0.552,0.44799999999999995
67,0.4760233918128655,0.5239766081871344
68,0.4099099099099099,0.5900900900900901
69,0.34551495016611294,0.654485049833887
70,0.30319148936170215,0.6968085106382979
71,0.52,0.48
72,0.44508670520231214,0.5549132947976878
73,0.3853820598006645,0.6146179401993355
74,0.3443496801705757,0.6556503198294243
75,0.29989327641408753,0.7001067235859124
76,0.498,0.502
77,0.425629290617849,0.5743707093821511
78,0.36951754385964913,0.6304824561403508
79,0.3229613733905579,0.6770386266094421
80,0.2817796610169492,0.7182203389830508
81,0.472,0.528
82,0.4087346024636058,0.5912653975363942
83,0.3544165757906216,0.6455834242093784
84,0.30760986066452306,0.692390139335477
85,0.544,0.45599999999999996
86,0.4697674418604651,0.5302325581395348
87,0.4,0.6
88,0.35205183585313177,0.6479481641468683
89,0.31063829787234043,0.6893617021276596
90,0.528,0.472
91,0.4466588511137163,0.5533411488862837
92,0.38238573021181715,0.6176142697881828
93,0.3318918918918919,0.6681081081081082
94,0.2913135593220339,0.708686440677966
95,0.494,0.506
96,0.4217142857142857,0.5782857142857143
97,0.36996735582154516,0.6300326441784548
98,0.3207750269106566,0.6792249730893434
99,0.552,0.44799999999999995
100,0.4766355140186916,0.5233644859813085
