,Hawk,Dove
0,0.001,0.999
1,0.002,0.998
2,0.004,0.996
3,0.008,0.992
4,0.016,0.984
5,0.03,0.97
6,0.06,0.94
7,0.116,0.884
8,0.216,0.784
9,0.38,0.62
10,0.614,0.386
11,0.852,0.14800000000000002
12,0.7683881064162754,0.23161189358372458
13,0.6713881019830028,0.3286118980169972
14,0.5732814526588845,0.4267185473411155
15,0.826,0.17400000000000004
16,0.7343511450381679,0.2656488549618321
17,0.6405405405405405,0.35945945945945945
18,0.892,0.10799999999999998
19,0.8214876033057851,0.17851239669421493
20,0.729607250755287,0.270392749244713
21,0.6297814207650273,0.3702185792349727
22,0.874,0.126
23,0.7954545454545454,0.20454545454545459
24,0.7002923976608187,0.29970760233918126
25,0.5994659546061415,0.4005340453938585
26,0.85,0.15000000000000002
27,0.765625,0.234375
28,0.6671388101983002,0.33286118980169976
29,0.5708762886597938,0.4291237113402062
30,0.824,0.17600000000000005
31,0.7337367624810892,0.2662632375189108
32,0.6391891891891892,0.3608108108108108
33,0.5412960609911055,0.4587039390088945
34,0.78,0.21999999999999997
35,0.6852646638054364,0.3147353361945636
36,0.5866141732283464,0.4133858267716536
37,0.836,0.16400000000000003
38,0.7484662576687117,0.25153374233128833
39,0.6509695290858726,0.3490304709141274
40,0.5552731893265566,0.44472681067344344
41,0.808,0.19199999999999995
42,0.7172312223858616,0.28276877761413843
43,0.6211512717536813,0.37884872824631866
44,0.842,0.15800000000000003
45,0.7550387596899225,0.2449612403100775
46,0.6578212290502793,0.3421787709497207
47,0.5636132315521628,0.4363867684478372
48,0.826,0.17400000000000004
49,0.7355623100303952,0.2644376899696048
50,0.6379781420765027,0.3620218579234973
51,0.5416666666666666,0.45833333333333337
52,0.8,0.19999999999999996
53,0.7067448680351907,0.29325513196480935
54,0.6048387096774194,0.3951612903225806
55,0.858,0.14200000000000002
56,0.7746031746031746,0.22539682539682537
57,0.6771428571428572,0.32285714285714284
58,0.5832258064516129,0.4167741935483871
59,0.818,0.18200000000000005
60,0.7259036144578314,0.27409638554216864
61,0.6248294679399727,0.37517053206002726
62,0.878,0.122
63,0.8022690437601296,0.19773095623987036
64,0.7071005917159763,0.2928994082840237
65,0.6082887700534759,0.3917112299465241
66,0.856,0.14400000000000002
67,0.7732283464566929,0.22677165354330708
68,0.6766381766381766,0.3233618233618234
69,0.5792207792207792,0.4207792207792208
70,0.82,0.18000000000000005
71,0.7297297297297297,0.2702702702702703
72,0.6322930800542741,0.3677069199457259
73,0.864,0.136
74,0.7824,0.21760000000000002
75,0.6854256854256854,0.3145743145743146
76,0.5844327176781002,0.41556728232189977
77,0.848,0.15200000000000002
78,0.7628705148205929,0.23712948517940713
79,0.6671328671328671,0.3328671328671329
80,0.5736235595390525,0.42637644046094747
81,0.818,0.18200000000000005
82,0.7267267267267268,0.2732732732732732
83,0.6292286874154263,0.37077131258457374
84,0.872,0.128
85,0.7925445705024311,0.2074554294975689
86,0.6981132075471698,0.30188679245283023
87,0.6010568031704095,0.39894319682959045
88,0.846,0.15400000000000003
89,0.7597503900156006,0.24024960998439937
90,0.6643454038997214,0.3356545961002786
91,0.5670103092783505,0.4329896907216495
92,0.778,0.22199999999999998
93,0.685997171145686,0.31400282885431396
94,0.5860709592641261,0.4139290407358739
95,0.806,0.19399999999999995
96,0.712166172106825,0.287833827893175
97,0.613941018766756,0.386058981233244
98,0.884,0.11599999999999999
99,0.8101472995090017,0.18985270049099834
100,0.7197640117994101,0.2802359882005899
