,Hawk,Dove
0,0.001,0.999
1,0.002,0.998
2,0.004,0.996
3,0.008,0.992
4,0.016,0.984
5,0.032,0.968
6,0.062,0.938
7,0.118,0.882
8,0.216,0.784
9,0.38,0.62
10,0.628,0.372
11,0.858,0.14200000000000002
12,0.7756714060031595,0.22432859399684046
13,0.962,0.038000000000000034
14,0.929368029739777,0.07063197026022305
15,0.8756567425569177,0.12434325744308228
16,0.7987117552334944,0.20128824476650564
17,0.7025036818851251,0.29749631811487487
18,0.906,0.09399999999999997
19,0.8406779661016949,0.15932203389830513
20,0.7527047913446677,0.24729520865533228
21,0.922,0.07799999999999996
22,0.8638743455497382,0.1361256544502618
23,0.7808,0.21919999999999995
24,0.952,0.04800000000000004
25,0.9122486288848263,0.08775137111517373
26,0.8490566037735849,0.15094339622641506
27,0.7636932707355243,0.2363067292644757
28,0.936,0.06399999999999995
29,0.8865248226950354,0.11347517730496459
30,0.8125,0.1875
31,0.7198211624441133,0.2801788375558867
32,0.914,0.08599999999999997
33,0.8527397260273972,0.14726027397260277
34,0.7669291338582677,0.23307086614173234
35,0.95,0.050000000000000044
36,0.9089253187613844,0.09107468123861562
37,0.8435374149659864,0.15646258503401356
38,0.7558320373250389,0.2441679626749611
39,0.942,0.05800000000000005
40,0.895870736086176,0.10412926391382404
41,0.8261589403973509,0.17384105960264906
42,0.7359635811836115,0.2640364188163885
43,0.934,0.06599999999999995
44,0.8831858407079646,0.11681415929203542
45,0.8088235294117647,0.19117647058823528
46,0.7159763313609467,0.28402366863905326
47,0.93,0.06999999999999995
48,0.8767605633802817,0.12323943661971826
49,0.7980456026058632,0.2019543973941368
50,0.976,0.02400000000000002
51,0.9541984732824428,0.04580152671755722
52,0.9154411764705882,0.0845588235294118
53,0.853448275862069,0.14655172413793105
54,0.7699530516431925,0.2300469483568075
55,0.946,0.05400000000000005
56,0.9018181818181819,0.09818181818181815
57,0.8336134453781513,0.1663865546218487
58,0.7430769230769231,0.2569230769230769
59,0.936,0.06399999999999995
60,0.8855098389982111,0.11449016100178888
61,0.8117839607201309,0.18821603927986907
62,0.7195845697329377,0.2804154302670623
63,0.92,0.07999999999999996
64,0.8615916955017301,0.1384083044982699
65,0.7800632911392406,0.21993670886075944
66,0.962,0.038000000000000034
67,0.9292364990689013,0.07076350093109873
68,0.875,0.125
69,0.7977346278317152,0.20226537216828477
70,0.7032163742690059,0.29678362573099415
71,0.914,0.08599999999999997
72,0.8524871355060034,0.1475128644939966
73,0.76875,0.23124999999999996
74,0.94,0.06000000000000005
75,0.8924731182795699,0.10752688172043012
76,0.8196994991652755,0.1803005008347245
77,0.7290419161676647,0.27095808383233533
78,0.93,0.06999999999999995
79,0.8765432098765432,0.12345679012345678
80,0.7983739837398374,0.20162601626016263
81,0.7046783625730995,0.29532163742690054
82,0.916,0.08399999999999996
83,0.8551724137931035,0.1448275862068965
84,0.7702060221870047,0.22979397781299526
85,0.954,0.04600000000000004
86,0.9154411764705882,0.0845588235294118
87,0.853195164075993,0.14680483592400695
88,0.7692307692307693,0.23076923076923073
89,0.952,0.04800000000000004
90,0.9122486288848263,0.08775137111517373
91,0.8493150684931506,0.15068493150684936
92,0.7644305772230889,0.23556942277691106
93,0.966,0.03400000000000003
94,0.9363295880149812,0.06367041198501877
95,0.8861209964412812,0.11387900355871883
96,0.812807881773399,0.18719211822660098
97,0.7206537890044576,0.27934621099554235
98,0.934,0.06599999999999995
99,0.8827708703374778,0.11722912966252219
100,0.8075040783034257,0.19249592169657426
