,Hawk,Dove
0,0.001,0.999
1,0.002,0.998
2,0.004,0.996
3,0.008,0.992
4,0.016,0.984
5,0.032,0.968
6,0.064,0.9359999999999999
7,0.12,0.88
8,0.222,0.778
9,0.4,0.6
10,0.63,0.37
11,0.882,0.118
12,0.98,0.020000000000000018
13,0.9614643545279383,0.038535645472061675
14,0.9273743016759777,0.07262569832402233
15,0.8719298245614036,0.12807017543859645
16,0.974,0.026000000000000023
17,0.9505703422053232,0.049429657794676785
18,0.9090909090909091,0.09090909090909094
19,0.8452380952380952,0.15476190476190477
20,0.982,0.018000000000000016
21,0.9652509652509652,0.03474903474903479
22,0.9344569288389513,0.06554307116104874
23,0.8823529411764706,0.11764705882352944
24,0.986,0.014000000000000012
25,0.9727626459143969,0.027237354085603127
26,0.9468690702087287,0.05313092979127132
27,0.9023508137432188,0.0976491862567812
28,0.8347386172006745,0.16526138279932545
29,0.966,0.03400000000000003
30,0.9363295880149812,0.06367041198501877
31,0.8859180035650623,0.11408199643493766
32,0.992,0.008000000000000007
33,0.984251968503937,0.015748031496062964
34,0.9689922480620154,0.03100775193798455
35,0.9398496240601504,0.06015037593984962
36,0.8908765652951699,0.1091234347048301
37,0.994,0.006000000000000005
38,0.9881422924901185,0.011857707509881465
39,0.9765625,0.0234375
40,0.9541984732824428,0.04580152671755722
41,0.9154411764705882,0.0845588235294118
42,0.8539518900343642,0.14604810996563578
43,0.976,0.02400000000000002
44,0.9541984732824428,0.04580152671755722
45,0.9155963302752294,0.08440366972477065
46,0.853448275862069,0.14655172413793105
47,0.982,0.018000000000000016
48,0.9652509652509652,0.03474903474903479
49,0.9344569288389513,0.06554307116104874
50,0.8827708703374778,0.11722912966252219
51,0.978,0.02200000000000002
52,0.9578544061302682,0.04214559386973182
53,0.9208103130755064,0.07918968692449357
54,0.8608695652173913,0.13913043478260867
55,0.986,0.014000000000000012
56,0.9727626459143969,0.027237354085603127
57,0.9468690702087287,0.05313092979127132
58,0.9025270758122743,0.09747292418772568
59,0.833616298811545,0.16638370118845502
60,0.97,0.030000000000000027
61,0.9433962264150944,0.05660377358490565
62,0.8972972972972973,0.10270270270270265
63,0.8274706867671692,0.17252931323283083
64,0.964,0.03600000000000003
65,0.9327102803738317,0.06728971962616825
66,0.879646017699115,0.12035398230088501
67,0.99,0.010000000000000009
68,0.9803921568627451,0.019607843137254943
69,0.9615384615384616,0.038461538461538436
70,0.9276437847866419,0.07235621521335811
71,0.87215411558669,0.12784588441331002
72,0.986,0.014000000000000012
73,0.9727626459143969,0.027237354085603127
74,0.946969696969697,0.05303030303030298
75,0.9025270758122743,0.09747292418772568
76,0.8355704697986577,0.16442953020134232
77,0.98,0.020000000000000018
78,0.9615384615384616,0.038461538461538436
79,0.9273743016759777,0.07262569832402233
80,0.87215411558669,0.12784588441331002
81,0.988,0.01200000000000001
82,0.9765625,0.0234375
83,0.9541984732824428,0.04580152671755722
84,0.9155963302752294,0.08440366972477065
85,0.8542024013722127,0.1457975986277873
86,0.97,0.030000000000000027
87,0.943289224952741,0.056710775047258966
88,0.8972972972972973,0.10270270270270265
89,0.994,0.006000000000000005
90,0.9881422924901185,0.011857707509881465
91,0.9765625,0.0234375
92,0.9541984732824428,0.04580152671755722
93,0.9157509157509157,0.08424908424908428
94,0.8542024013722127,0.1457975986277873
95,0.984,0.016000000000000014
96,0.9689922480620154,0.03100775193798455
97,0.9398496240601504,0.06015037593984962
98,0.8912655971479501,0.10873440285204994
99,0.98,0.020000000000000018
100,0.9615384615384616,0.038461538461538436
