,Hawk,Dove
0,0.001,0.999
1,0.002,0.998
2,0.004,0.996
3,0.008,0.992
4,0.016,0.984
5,0.032,0.968
6,0.06,0.94
7,0.116,0.884
8,0.208,0.792
9,0.388,0.612
10,0.642,0.358
11,0.550251256281407,0.44974874371859297
12,0.46871310507674147,0.5312868949232585
13,0.724,0.276
14,0.6244897959183674,0.3755102040816326
15,0.5340768277571252,0.46592317224287483
16,0.456242707117853,0.543757292882147
17,0.686,0.31399999999999995
18,0.5927367055771725,0.4072632944228275
19,0.5072463768115942,0.49275362318840576
20,0.43463302752293576,0.5653669724770642
21,0.69,0.31000000000000005
22,0.5904887714663144,0.4095112285336856
23,0.5048309178743962,0.49516908212560384
24,0.4370034052213394,0.5629965947786606
25,0.678,0.32199999999999995
26,0.582901554404145,0.41709844559585496
27,0.49516908212560384,0.5048309178743962
28,0.41954022988505746,0.5804597701149425
29,0.65,0.35
30,0.5552731893265566,0.44472681067344344
31,0.4721233689205219,0.527876631079478
32,0.71,0.29000000000000004
33,0.6086369770580297,0.39136302294197034
34,0.515451174289246,0.48454882571075397
35,0.44188722669735325,0.5581127733026467
36,0.67,0.32999999999999996
37,0.5714285714285714,0.4285714285714286
38,0.4868421052631579,0.513157894736842
39,0.41391106043329534,0.5860889395667046
40,0.644,0.356
41,0.5516372795969773,0.4483627204030227
42,0.47238542890716806,0.5276145710928319
43,0.726,0.274
44,0.6267029972752044,0.3732970027247956
45,0.5307402760351317,0.46925972396486826
46,0.4528521536670547,0.5471478463329453
47,0.684,0.31599999999999995
48,0.5933075933075933,0.4066924066924067
49,0.5102286401925391,0.4897713598074609
50,0.43023255813953487,0.5697674418604651
51,0.674,0.32599999999999996
52,0.5798969072164949,0.4201030927835051
53,0.49580838323353293,0.5041916167664671
54,0.782,0.21799999999999997
55,0.6872309899569584,0.3127690100430416
56,0.5908496732026144,0.4091503267973856
57,0.50661853188929,0.49338146811071004
58,0.43478260869565216,0.5652173913043479
59,0.672,0.32799999999999996
60,0.5805626598465473,0.4194373401534527
61,0.5029585798816568,0.4970414201183432
62,0.42427745664739885,0.5757225433526012
63,0.666,0.33399999999999996
64,0.5734355044699873,0.42656449553001274
65,0.48739495798319327,0.5126050420168067
66,0.4177071509648127,0.5822928490351873
67,0.676,0.32399999999999995
68,0.5808538163001293,0.41914618369987067
69,0.4927536231884058,0.5072463768115942
70,0.41942857142857143,0.5805714285714285
71,0.668,0.33199999999999996
72,0.576530612244898,0.423469387755102
73,0.4934289127837515,0.5065710872162486
74,0.42255125284738043,0.5774487471526195
75,0.67,0.32999999999999996
76,0.5674967234600262,0.4325032765399738
77,0.48329355608591884,0.5167064439140812
78,0.734,0.266
79,0.6336088154269972,0.3663911845730028
80,0.5435323383084577,0.4564676616915423
81,0.4636150234741784,0.5363849765258216
82,0.712,0.28800000000000003
83,0.616,0.384
84,0.5247524752475248,0.4752475247524752
85,0.4522439585730725,0.5477560414269276
86,0.71,0.29000000000000004
87,0.6133333333333333,0.3866666666666667
88,0.5274725274725275,0.4725274725274725
89,0.4519119351100811,0.5480880648899189
90,0.706,0.29400000000000004
91,0.6048387096774194,0.3951612903225806
92,0.5147058823529411,0.4852941176470589
93,0.4407364787111623,0.5592635212888377
94,0.688,0.31200000000000006
95,0.5916230366492147,0.4083769633507853
96,0.5101796407185629,0.4898203592814371
97,0.4262295081967213,0.5737704918032787
98,0.684,0.31599999999999995
99,0.5901426718547341,0.4098573281452659
100,0.5054282267792521,0.49457177322074786
