,Hawk,Dove
0,0.001,0.999
1,0.002,0.998
2,0.004,0.996
3,0.008,0.992
4,0.016,0.984
5,0.03,0.97
6,0.058,0.942
7,0.112,0.888
8,0.218,0.782
9,0.4,0.6
10,0.634,0.366
11,0.5430711610486891,0.45692883895131087
12,0.4661214953271028,0.5338785046728972
13,0.4033519553072626,0.5966480446927374
14,0.654,0.346
15,0.5529715762273901,0.4470284237726099
16,0.47724620770128356,0.5227537922987164
17,0.40970654627539504,0.590293453724605
18,0.638,0.362
19,0.5440806045340051,0.4559193954659949
20,0.46162927981109797,0.5383707201889021
21,0.3964165733482643,0.6035834266517357
22,0.642,0.358
23,0.5462610899873257,0.4537389100126743
24,0.4696261682242991,0.530373831775701
25,0.4080267558528428,0.5919732441471572
26,0.662,0.33799999999999997
27,0.5638709677419355,0.43612903225806454
28,0.4791418355184744,0.5208581644815256
29,0.409297052154195,0.590702947845805
30,0.658,0.34199999999999997
31,0.5632183908045977,0.4367816091954023
32,0.4772727272727273,0.5227272727272727
33,0.41169853768278963,0.5883014623172104
34,0.65,0.35
35,0.5580808080808081,0.44191919191919193
36,0.47568208778173193,0.5243179122182681
37,0.4074492099322799,0.59255079006772
38,0.644,0.356
39,0.5516372795969773,0.4483627204030227
40,0.46737841043890865,0.5326215895610913
41,0.399098083427283,0.600901916572717
42,0.62,0.38
43,0.5308641975308642,0.4691358024691358
44,0.454123112659698,0.5458768873403019
45,0.72,0.28
46,0.6221322537112011,0.37786774628879893
47,0.5292652552926526,0.47073474470734744
48,0.4542294322132097,0.5457705677867903
49,0.3933333333333333,0.6066666666666667
50,0.654,0.346
51,0.5636822194199244,0.43631778058007564
52,0.4822274881516588,0.5177725118483412
53,0.4153498871331828,0.5846501128668171
54,0.658,0.34199999999999997
55,0.565989847715736,0.434010152284264
56,0.4740024183796856,0.5259975816203144
57,0.40898876404494383,0.5910112359550561
58,0.666,0.33399999999999996
59,0.5734355044699873,0.42656449553001274
60,0.4836759371221282,0.5163240628778718
61,0.41975308641975306,0.5802469135802469
62,0.654,0.346
63,0.558109833971903,0.44189016602809705
64,0.4781582054309327,0.5218417945690673
65,0.4134831460674157,0.5865168539325842
66,0.646,0.354
67,0.5547169811320755,0.44528301886792454
68,0.4734356552538371,0.526564344746163
69,0.4051918735891648,0.5948081264108351
70,0.656,0.344
71,0.5634517766497462,0.4365482233502538
72,0.4803804994054697,0.5196195005945303
73,0.4157303370786517,0.5842696629213483
74,0.662,0.33799999999999997
75,0.5699745547073791,0.4300254452926209
76,0.47630619684082626,0.5236938031591738
77,0.41123595505617977,0.5887640449438203
78,0.636,0.364
79,0.5404040404040404,0.45959595959595956
80,0.45754716981132076,0.5424528301886793
81,0.39057239057239057,0.6094276094276094
82,0.64,0.36
83,0.5454545454545454,0.4545454545454546
84,0.465962441314554,0.534037558685446
85,0.4042316258351893,0.5957683741648108
86,0.642,0.358
87,0.5519399249061326,0.44806007509386736
88,0.4705188679245283,0.5294811320754718
89,0.4044943820224719,0.5955056179775281
90,0.664,0.33599999999999997
91,0.5697823303457106,0.4302176696542894
92,0.4869047619047619,0.513095238095238
93,0.421822272215973,0.578177727784027
94,0.678,0.32199999999999995
95,0.5855855855855856,0.4144144144144144
96,0.4951338199513382,0.5048661800486618
97,0.4241733181299886,0.5758266818700114
98,0.3592880978865406,0.6407119021134594
99,0.584,0.41600000000000004
100,0.5017964071856288,0.4982035928143712
