,Hawk,Dove
0,0.001,0.999
1,0.002,0.998
2,0.004,0.996
3,0.008,0.992
4,0.016,0.984
5,0.032,0.968
6,0.062,0.938
7,0.12,0.88
8,0.22,0.78
9,0.4,0.6
10,0.64,0.36
11,0.5471698113207547,0.4528301886792453
12,0.786,0.21399999999999997
13,0.6920863309352518,0.30791366906474815
14,0.5920529801324503,0.40794701986754967
15,0.5060532687651331,0.4939467312348669
16,0.764,0.236
17,0.6657223796033994,0.3342776203966006
18,0.5732484076433121,0.4267515923566879
19,0.48862275449101794,0.511377245508982
20,0.746,0.254
21,0.6442577030812325,0.35574229691876746
22,0.5538847117794486,0.44611528822055135
23,0.8,0.19999999999999996
24,0.708029197080292,0.291970802919708
25,0.6117021276595744,0.38829787234042556
26,0.5232843137254902,0.4767156862745098
27,0.784,0.21599999999999997
28,0.6918687589158345,0.30813124108416545
29,0.5928853754940712,0.40711462450592883
30,0.5084337349397591,0.4915662650602409
31,0.776,0.22399999999999998
32,0.6804564907275321,0.3195435092724679
33,0.5870967741935483,0.41290322580645167
34,0.49634146341463414,0.5036585365853659
35,0.738,0.262
36,0.638121546961326,0.36187845303867405
37,0.5475,0.4525
38,0.463905325443787,0.536094674556213
39,0.716,0.28400000000000003
40,0.6156968876860622,0.38430311231393777
41,0.5181476846057572,0.4818523153942428
42,0.766,0.23399999999999999
43,0.6671408250355618,0.3328591749644382
44,0.5686528497409327,0.43134715025906734
45,0.4863258026159334,0.5136741973840666
46,0.73,0.27
47,0.6311475409836066,0.3688524590163934
48,0.5433168316831684,0.45668316831683164
49,0.45530393325387364,0.5446960667461264
50,0.708,0.29200000000000004
51,0.6080536912751678,0.39194630872483216
52,0.5136476426799007,0.4863523573200993
53,0.746,0.254
54,0.6481994459833795,0.35180055401662047
55,0.5515923566878981,0.4484076433121019
56,0.798,0.20199999999999996
57,0.7007407407407408,0.2992592592592592
58,0.6,0.4
59,0.5031055900621118,0.49689440993788825
60,0.766,0.23399999999999999
61,0.6685552407932012,0.33144475920679883
62,0.5749039692701664,0.4250960307298336
63,0.4892086330935252,0.5107913669064748
64,0.73,0.27
65,0.6291208791208791,0.3708791208791209
66,0.5391304347826087,0.4608695652173913
67,0.794,0.20599999999999996
68,0.6992700729927007,0.3007299270072993
69,0.6034255599472991,0.3965744400527009
70,0.5182038834951457,0.4817961165048543
71,0.786,0.21399999999999997
72,0.6885007278020379,0.31149927219796214
73,0.5948051948051948,0.4051948051948052
74,0.5096618357487923,0.4903381642512077
75,0.75,0.25
76,0.6522948539638387,0.3477051460361613
77,0.5606060606060606,0.43939393939393945
78,0.4755661501787843,0.5244338498212158
79,0.724,0.276
80,0.6290322580645161,0.3709677419354839
81,0.532156368221942,0.467843631778058
82,0.794,0.20599999999999996
83,0.697503671071953,0.302496328928047
84,0.6007905138339921,0.39920948616600793
85,0.5073891625615764,0.4926108374384236
86,0.742,0.258
87,0.6406685236768802,0.3593314763231198
88,0.5431472081218274,0.4568527918781726
89,0.786,0.21399999999999997
90,0.6903039073806078,0.30969609261939224
91,0.5931758530183727,0.4068241469816273
92,0.5078597339782346,0.4921402660217654
93,0.75,0.25
94,0.6522948539638387,0.3477051460361613
95,0.5622641509433962,0.4377358490566038
96,0.47980997624703087,0.5201900237529691
97,0.714,0.28600000000000003
98,0.6150740242261103,0.38492597577388965
99,0.5229244114002478,0.4770755885997522
100,0.752,0.248
