,Hawk,Dove
0,0.001,0.999
1,0.002,0.998
2,0.004,0.996
3,0.008,0.992
4,0.016,0.984
5,0.03,0.97
6,0.06,0.94
7,0.12,0.88
8,0.228,0.772
9,0.394,0.606
10,0.642,0.358
11,0.886,0.11399999999999999
12,0.812807881773399,0.18719211822660098
13,0.7218934911242604,0.2781065088757396
14,0.904,0.09599999999999997
15,0.8378378378378378,0.16216216216216217
16,0.75,0.25
17,0.6513249651324965,0.3486750348675035
18,0.862,0.138
19,0.7799043062200957,0.22009569377990434
20,0.6851851851851852,0.31481481481481477
21,0.902,0.09799999999999998
22,0.8352941176470589,0.16470588235294115
23,0.7477064220183486,0.2522935779816514
24,0.6461538461538462,0.3538461538461538
25,0.878,0.122
26,0.8016260162601626,0.1983739837398374
27,0.7082111436950147,0.2917888563049853
28,0.904,0.09599999999999997
29,0.8372881355932204,0.16271186440677965
30,0.7492307692307693,0.25076923076923074
31,0.651872399445215,0.348127600554785
32,0.902,0.09799999999999998
33,0.835016835016835,0.164983164983165
34,0.7488584474885844,0.25114155251141557
35,0.65,0.35
36,0.882,0.118
37,0.80623973727422,0.19376026272577995
38,0.7130177514792899,0.2869822485207101
39,0.918,0.08199999999999996
40,0.8581314878892734,0.1418685121107266
41,0.7756714060031595,0.22432859399684046
42,0.6771879483500718,0.3228120516499282
43,0.89,0.10999999999999999
44,0.8178807947019867,0.1821192052980133
45,0.7256371814092953,0.27436281859070466
46,0.924,0.07599999999999996
47,0.8680555555555556,0.13194444444444442
48,0.7888,0.21120000000000005
49,0.6954022988505747,0.3045977011494253
50,0.914,0.08599999999999997
51,0.852233676975945,0.147766323024055
52,0.768025078369906,0.23197492163009403
53,0.672316384180791,0.327683615819209
54,0.888,0.11199999999999999
55,0.8148760330578513,0.18512396694214872
56,0.7186081694402421,0.2813918305597579
57,0.92,0.07999999999999996
58,0.8608695652173913,0.13913043478260867
59,0.7784810126582279,0.2215189873417721
60,0.6824034334763949,0.31759656652360513
61,0.898,0.10199999999999998
62,0.8279932546374368,0.17200674536256322
63,0.7366818873668188,0.26331811263318117
64,0.932,0.06799999999999995
65,0.879646017699115,0.12035398230088501
66,0.802610114192496,0.19738988580750405
67,0.7044776119402985,0.29552238805970155
68,0.89,0.10999999999999999
69,0.8184818481848185,0.1815181518151815
70,0.7275449101796407,0.27245508982035926
71,0.926,0.07399999999999995
72,0.8706293706293706,0.12937062937062938
73,0.789983844911147,0.21001615508885296
74,0.6942028985507246,0.3057971014492754
75,0.906,0.09399999999999997
76,0.8404074702886248,0.15959252971137516
77,0.7527047913446677,0.24729520865533228
78,0.6536312849162011,0.34636871508379885
79,0.884,0.11599999999999999
80,0.8098360655737705,0.19016393442622948
81,0.7195301027900147,0.2804698972099853
82,0.918,0.08199999999999996
83,0.8586206896551725,0.14137931034482754
84,0.7763779527559055,0.2236220472440945
85,0.6767676767676768,0.3232323232323232
86,0.888,0.11199999999999999
87,0.8163934426229508,0.18360655737704923
88,0.7253731343283583,0.27462686567164174
89,0.938,0.062000000000000055
90,0.889087656529517,0.11091234347048295
91,0.8165289256198347,0.1834710743801653
92,0.7245508982035929,0.27544910179640714
93,0.916,0.08399999999999996
94,0.8556701030927835,0.14432989690721654
95,0.7727272727272727,0.2272727272727273
96,0.6756756756756757,0.32432432432432434
97,0.898,0.10199999999999998
98,0.8285714285714286,0.17142857142857137
99,0.7382039573820396,0.2617960426179604
100,0.93,0.06999999999999995
