,Hawk,Dove
0,0.001,0.999
1,0.002,0.998
2,0.004,0.996
3,0.008,0.992
4,0.016,0.984
5,0.032,0.968
6,0.064,0.9359999999999999
7,0.124,0.876
8,0.234,0.766
9,0.41,0.5900000000000001
10,0.636,0.364
11,0.868,0.132
12,0.978,0.02200000000000002
13,0.9578544061302682,0.04214559386973182
14,0.9208103130755064,0.07918968692449357
15,0.8613518197573656,0.13864818024263437
16,0.976,0.02400000000000002
17,0.9541108986615678,0.04588910133843216
18,0.9155963302752294,0.08440366972477065
19,0.8539518900343642,0.14604810996563578
20,0.982,0.018000000000000016
21,0.965183752417795,0.03481624758220503
22,0.9343339587242027,0.06566604127579734
23,0.8825622775800712,0.11743772241992878
24,0.982,0.018000000000000016
25,0.965183752417795,0.03481624758220503
26,0.9344569288389513,0.06554307116104874
27,0.8833922261484098,0.11660777385159016
28,0.994,0.006000000000000005
29,0.9881422924901185,0.011857707509881465
30,0.9765625,0.0234375
31,0.9541984732824428,0.04580152671755722
32,0.9157509157509157,0.08424908424908428
33,0.8539518900343642,0.14604810996563578
34,0.982,0.018000000000000016
35,0.9652509652509652,0.03474903474903479
36,0.9345794392523364,0.06542056074766356
37,0.8829787234042553,0.11702127659574468
38,0.994,0.006000000000000005
39,0.9881422924901185,0.011857707509881465
40,0.9765166340508806,0.023483365949119372
41,0.9541984732824428,0.04580152671755722
42,0.9155963302752294,0.08440366972477065
43,0.8539518900343642,0.14604810996563578
44,0.982,0.018000000000000016
45,0.9652509652509652,0.03474903474903479
46,0.9344569288389513,0.06554307116104874
47,0.8829787234042553,0.11702127659574468
48,0.988,0.01200000000000001
49,0.9765625,0.0234375
50,0.9541108986615678,0.04588910133843216
51,0.9155963302752294,0.08440366972477065
52,0.853448275862069,0.14655172413793105
53,0.978,0.02200000000000002
54,0.9577735124760077,0.04222648752399227
55,0.9206642066420664,0.07933579335793361
56,0.8613518197573656,0.13864818024263437
57,0.986,0.014000000000000012
58,0.9727626459143969,0.027237354085603127
59,0.946969696969697,0.05303030303030298
60,0.9018181818181819,0.09818181818181815
61,0.8336134453781513,0.1663865546218487
62,0.968,0.03200000000000003
63,0.939622641509434,0.060377358490566024
64,0.8910714285714286,0.10892857142857137
65,0.986,0.014000000000000012
66,0.9727626459143969,0.027237354085603127
67,0.946969696969697,0.05303030303030298
68,0.9025270758122743,0.09747292418772568
69,0.8344594594594594,0.16554054054054057
70,0.98,0.020000000000000018
71,0.9615384615384616,0.038461538461538436
72,0.9275092936802974,0.07249070631970256
73,0.8714788732394366,0.12852112676056338
74,0.984,0.016000000000000014
75,0.9689922480620154,0.03100775193798455
76,0.9398496240601504,0.06015037593984962
77,0.8910714285714286,0.10892857142857137
78,0.988,0.01200000000000001
79,0.9765625,0.0234375
80,0.9541108986615678,0.04588910133843216
81,0.9157509157509157,0.08424908424908428
82,0.8539518900343642,0.14604810996563578
83,0.982,0.018000000000000016
84,0.9652509652509652,0.03474903474903479
85,0.9345794392523364,0.06542056074766356
86,0.8831858407079646,0.11681415929203542
87,0.98,0.020000000000000018
88,0.9615384615384616,0.038461538461538436
89,0.9276437847866419,0.07235621521335811
90,0.87215411558669,0.12784588441331002
91,0.986,0.014000000000000012
92,0.9727626459143969,0.027237354085603127
93,0.946969696969697,0.05303030303030298
94,0.9023508137432188,0.0976491862567812
95,0.8352941176470589,0.16470588235294115
96,0.974,0.026000000000000023
97,0.9505703422053232,0.049429657794676785
98,0.9089253187613844,0.09107468123861562
99,0.8438030560271647,0.15619694397283534
100,0.976,0.02400000000000002
