,Hawk,Dove
0,0.001,0.999
1,0.002,0.998
2,0.004,0.996
3,0.008,0.992
4,0.016,0.984
5,0.032,0.968
6,0.062,0.938
7,0.116,0.884
8,0.214,0.786
9,0.38,0.62
10,0.62,0.38
11,0.842,0.15800000000000003
12,0.7523510971786834,0.24764890282131657
13,0.946,0.05400000000000005
14,0.9023508137432188,0.0976491862567812
15,0.835016835016835,0.164983164983165
16,0.7477064220183486,0.2522935779816514
17,0.946,0.05400000000000005
18,0.9023508137432188,0.0976491862567812
19,0.8347386172006745,0.16526138279932545
20,0.7442218798151001,0.25577812018489987
21,0.936,0.06399999999999995
22,0.8861209964412812,0.11387900355871883
23,0.8109452736318408,0.18905472636815923
24,0.7164179104477612,0.28358208955223885
25,0.916,0.08399999999999996
26,0.8561643835616438,0.14383561643835618
27,0.7717908082408875,0.22820919175911247
28,0.958,0.04200000000000004
29,0.9222222222222223,0.07777777777777772
30,0.8643478260869565,0.13565217391304352
31,0.7809983896940419,0.2190016103059581
32,0.942,0.05800000000000005
33,0.89568345323741,0.10431654676258995
34,0.8258706467661692,0.17412935323383083
35,0.7348484848484849,0.26515151515151514
36,0.942,0.05800000000000005
37,0.895870736086176,0.10412926391382404
38,0.8247078464106845,0.1752921535893155
39,0.7341389728096677,0.26586102719033233
40,0.926,0.07399999999999995
41,0.8697183098591549,0.13028169014084512
42,0.7893890675241158,0.21061093247588425
43,0.968,0.03200000000000003
44,0.939622641509434,0.060377358490566024
45,0.8910714285714286,0.10892857142857137
46,0.8192371475953566,0.1807628524046434
47,0.7290419161676647,0.27095808383233533
48,0.93,0.06999999999999995
49,0.8763250883392226,0.12367491166077738
50,0.8003220611916264,0.1996779388083736
51,0.7067448680351907,0.29325513196480935
52,0.912,0.08799999999999997
53,0.8493150684931506,0.15068493150684936
54,0.765891472868217,0.23410852713178298
55,0.942,0.05800000000000005
56,0.89568345323741,0.10431654676258995
57,0.8247078464106845,0.1752921535893155
58,0.7341389728096677,0.26586102719033233
59,0.948,0.052000000000000046
60,0.9052823315118397,0.09471766848816032
61,0.839527027027027,0.16047297297297303
62,0.75,0.25
63,0.934,0.06599999999999995
64,0.8825622775800712,0.11743772241992878
65,0.805921052631579,0.19407894736842102
66,0.7111111111111111,0.28888888888888886
67,0.928,0.07199999999999995
68,0.873015873015873,0.12698412698412698
69,0.7934959349593496,0.20650406504065044
70,0.6978102189781021,0.30218978102189786
71,0.906,0.09399999999999997
72,0.8409475465313029,0.15905245346869712
73,0.7538461538461538,0.24615384615384617
74,0.926,0.07399999999999995
75,0.8701754385964913,0.12982456140350873
76,0.7909967845659164,0.20900321543408362
77,0.954,0.04600000000000004
78,0.9155963302752294,0.08440366972477065
79,0.8544520547945206,0.14554794520547942
80,0.7704402515723271,0.2295597484276729
81,0.936,0.06399999999999995
82,0.8855098389982111,0.11449016100178888
83,0.8105436573311368,0.18945634266886324
84,0.7155688622754491,0.28443113772455086
85,0.926,0.07399999999999995
86,0.8708551483420593,0.12914485165794065
87,0.7906602254428341,0.2093397745571659
88,0.954,0.04600000000000004
89,0.9155963302752294,0.08440366972477065
90,0.8544520547945206,0.14554794520547942
91,0.7697160883280757,0.2302839116719243
92,0.946,0.05400000000000005
93,0.9023508137432188,0.0976491862567812
94,0.8347386172006745,0.16526138279932545
95,0.745398773006135,0.254601226993865
96,0.916,0.08399999999999996
97,0.8556701030927835,0.14432989690721654
98,0.7716535433070866,0.22834645669291342
99,0.942,0.05800000000000005
100,0.8960573476702509,0.10394265232974909
