,Hawk,Dove
0,0.001,0.999
1,0.002,0.998
2,0.004,0.996
3,0.008,0.992
4,0.016,0.984
5,0.028,0.972
6,0.056,0.944
7,0.11,0.89
8,0.202,0.798
9,0.362,0.638
10,0.58,0.42000000000000004
11,0.4909090909090909,0.509090909090909
12,0.752,0.248
13,0.6565096952908587,0.3434903047091413
14,0.558408215661104,0.441591784338896
15,0.4781582054309327,0.5218417945690673
16,0.734,0.266
17,0.6385869565217391,0.36141304347826086
18,0.5452261306532663,0.4547738693467337
19,0.46658851113716293,0.5334114888628371
20,0.704,0.29600000000000004
21,0.6094986807387863,0.3905013192612137
22,0.5231707317073171,0.4768292682926829
23,0.758,0.242
24,0.6615384615384615,0.3384615384615385
25,0.562015503875969,0.437984496124031
26,0.47607655502392343,0.5239234449760766
27,0.712,0.28800000000000003
28,0.6175298804780877,0.38247011952191234
29,0.525990099009901,0.474009900990099
30,0.764,0.236
31,0.6685393258426966,0.3314606741573034
32,0.5716129032258065,0.4283870967741935
33,0.4787363304981774,0.5212636695018227
34,0.732,0.268
35,0.6328767123287671,0.3671232876712329
36,0.5371069182389937,0.4628930817610063
37,0.788,0.21199999999999997
38,0.6931982633863966,0.30680173661360344
39,0.5933774834437087,0.40662251655629134
40,0.511990407673861,0.48800959232613905
41,0.758,0.242
42,0.659634317862166,0.340365682137834
43,0.5594315245478036,0.44056847545219635
44,0.4737470167064439,0.5262529832935561
45,0.74,0.26
46,0.6428571428571429,0.3571428571428571
47,0.5513784461152882,0.4486215538847118
48,0.47423887587822017,0.5257611241217799
49,0.726,0.274
50,0.6307277628032345,0.3692722371967655
51,0.5409429280397022,0.45905707196029777
52,0.4619883040935672,0.5380116959064327
53,0.726,0.274
54,0.6277173913043478,0.3722826086956522
55,0.5366459627329192,0.4633540372670808
56,0.45218417945690675,0.5478158205430932
57,0.7,0.30000000000000004
58,0.6052631578947368,0.39473684210526316
59,0.5177045177045178,0.48229548229548225
60,0.774,0.22599999999999998
61,0.6752873563218391,0.3247126436781609
62,0.5822622107969152,0.4177377892030848
63,0.49455864570737607,0.5054413542926239
64,0.732,0.268
65,0.6348773841961853,0.36512261580381467
66,0.5402010050251256,0.4597989949748744
67,0.45754716981132076,0.5424528301886793
68,0.694,0.30600000000000005
69,0.5978975032851511,0.4021024967148489
70,0.5085365853658537,0.49146341463414633
71,0.75,0.25
72,0.6513249651324965,0.3486750348675035
73,0.5542784163473818,0.44572158365261816
74,0.47218934911242605,0.527810650887574
75,0.734,0.266
76,0.6310679611650486,0.3689320388349514
77,0.5381727158948686,0.4618272841051314
78,0.455188679245283,0.5448113207547169
79,0.702,0.29800000000000004
80,0.6094364351245085,0.3905635648754915
81,0.5214198286413708,0.4785801713586292
82,0.776,0.22399999999999998
83,0.6818181818181818,0.31818181818181823
84,0.5851755526657998,0.4148244473342002
85,0.5006016847172082,0.49939831528279177
86,0.766,0.23399999999999999
87,0.666191155492154,0.333808844507846
88,0.5701415701415702,0.4298584298584298
89,0.4862604540023895,0.5137395459976105
90,0.732,0.268
91,0.6308539944903582,0.36914600550964183
92,0.5426452410383189,0.4573547589616811
93,0.4618096357226792,0.5381903642773208
94,0.728,0.272
95,0.631935047361299,0.368064952638701
96,0.5450061652281134,0.4549938347718866
97,0.81,0.18999999999999995
98,0.7172619047619048,0.28273809523809523
99,0.6123287671232877,0.38767123287671235
100,0.526829268292683,0.47317073170731705
