,Hawk,Dove
0,0.001,0.999
1,0.002,0.998
2,0.004,0.996
3,0.008,0.992
4,0.016,0.984
5,0.032,0.968
6,0.064,0.9359999999999999
7,0.122,0.878
8,0.23,0.77
9,0.41,0.5900000000000001
10,0.3572984749455338,0.6427015250544662
11,0.31156316916488225,0.6884368308351178
12,0.528,0.472
13,0.4537037037037037,0.5462962962962963
14,0.38192090395480227,0.6180790960451977
15,0.33796791443850266,0.6620320855614974
16,0.29242262540021347,0.7075773745997865
17,0.504,0.496
18,0.4305396096440873,0.5694603903559128
19,0.3694690265486726,0.6305309734513274
20,0.3265741728922092,0.6734258271077909
21,0.546,0.45399999999999996
22,0.46588235294117647,0.5341176470588236
23,0.4035674470457079,0.5964325529542921
24,0.3517915309446254,0.6482084690553747
25,0.592,0.40800000000000003
26,0.5066505441354293,0.4933494558645707
27,0.44243792325056436,0.5575620767494356
28,0.37861915367483295,0.6213808463251671
29,0.3311827956989247,0.6688172043010753
30,0.552,0.44799999999999995
31,0.46856465005931197,0.5314353499406881
32,0.40492170022371365,0.5950782997762863
33,0.3521739130434783,0.6478260869565218
34,0.3091684434968017,0.6908315565031983
35,0.524,0.476
36,0.44907407407407407,0.5509259259259259
37,0.3870967741935484,0.6129032258064516
38,0.3436830835117773,0.6563169164882228
39,0.2995735607675906,0.7004264392324093
40,0.494,0.506
41,0.42565266742338254,0.5743473325766175
42,0.36951754385964913,0.6304824561403508
43,0.32585470085470086,0.6741452991452992
44,0.28343949044585987,0.7165605095541401
45,0.48,0.52
46,0.4117647058823529,0.5882352941176471
47,0.3611713665943601,0.6388286334056399
48,0.3202127659574468,0.6797872340425533
49,0.552,0.44799999999999995
50,0.46856465005931197,0.5314353499406881
51,0.39887005649717516,0.6011299435028248
52,0.34494015233949943,0.6550598476605005
53,0.29764453961456105,0.702355460385439
54,0.514,0.486
55,0.4426605504587156,0.5573394495412844
56,0.3854625550660793,0.6145374449339207
57,0.33513513513513515,0.6648648648648648
58,0.566,0.43400000000000005
59,0.4839476813317479,0.5160523186682521
60,0.415819209039548,0.584180790960452
61,0.3634385201305767,0.6365614798694232
62,0.3150537634408602,0.6849462365591398
63,0.528,0.472
64,0.4580941446613088,0.5419058553386912
65,0.3977777777777778,0.6022222222222222
66,0.3438520130576714,0.6561479869423286
67,0.30254777070063693,0.697452229299363
68,0.51,0.49
69,0.4341801385681293,0.5658198614318707
70,0.38209606986899564,0.6179039301310043
71,0.3369098712446352,0.6630901287553648
72,0.29436769394261425,0.7056323060573857
73,0.5,0.5
74,0.4232987312572088,0.5767012687427913
75,0.3624309392265193,0.6375690607734807
76,0.31837606837606836,0.6816239316239316
77,0.53,0.47
78,0.4490035169988277,0.5509964830011723
79,0.3971553610503282,0.6028446389496718
80,0.3466955579631636,0.6533044420368364
81,0.3035143769968051,0.6964856230031948
82,0.504,0.496
83,0.43827859569648925,0.5617214043035108
84,0.3741648106904232,0.6258351893095768
85,0.3283261802575107,0.6716738197424893
86,0.546,0.45399999999999996
87,0.468384074941452,0.5316159250585479
88,0.4082313681868743,0.5917686318131257
89,0.35016465422612514,0.6498353457738748
90,0.3077742279020234,0.6922257720979765
91,0.53,0.47
92,0.45977011494252873,0.5402298850574713
93,0.3900789177001127,0.6099210822998873
94,0.3398268398268398,0.6601731601731602
95,0.2997881355932203,0.7002118644067796
96,0.504,0.496
97,0.43314285714285716,0.5668571428571428
98,0.37209302325581395,0.627906976744186
99,0.3240043057050592,0.6759956942949408
100,0.54,0.45999999999999996
