,Hawk,Dove
0,0.001,0.999
1,0.002,0.998
2,0.004,0.996
3,0.008,0.992
4,0.016,0.984
5,0.032,0.968
6,0.062,0.938
7,0.122,0.878
8,0.23,0.77
9,0.406,0.594
10,0.65,0.35
11,0.554140127388535,0.445859872611465
12,0.4740566037735849,0.5259433962264151
13,0.734,0.266
14,0.6341127922971114,0.36588720770288863
15,0.5384615384615384,0.46153846153846156
16,0.798,0.20199999999999996
17,0.7051094890510949,0.29489051094890506
18,0.6056149732620321,0.39438502673796794
19,0.5153374233128835,0.48466257668711654
20,0.752,0.248
21,0.6511954992967651,0.3488045007032349
22,0.5582278481012658,0.4417721518987342
23,0.4793875147232038,0.5206124852767962
24,0.706,0.29400000000000004
25,0.608,0.392
26,0.5178351783517835,0.4821648216482165
27,0.748,0.252
28,0.6450704225352113,0.3549295774647887
29,0.5523329129886507,0.4476670870113493
30,0.47107438016528924,0.5289256198347108
31,0.7,0.30000000000000004
32,0.604221635883905,0.395778364116095
33,0.5129151291512916,0.48708487084870844
34,0.75,0.25
35,0.6483825597749648,0.35161744022503516
36,0.56,0.43999999999999995
37,0.4755661501787843,0.5244338498212158
38,0.738,0.262
39,0.6391184573002755,0.3608815426997245
40,0.5453400503778337,0.45465994962216627
41,0.4609004739336493,0.5390995260663507
42,0.72,0.28
43,0.6195652173913043,0.3804347826086957
44,0.5272952853598015,0.4727047146401985
45,0.784,0.21599999999999997
46,0.6855895196506551,0.31441048034934493
47,0.583883751651255,0.41611624834874505
48,0.5041617122473246,0.49583828775267536
49,0.752,0.248
50,0.6526610644257703,0.3473389355742297
51,0.55893536121673,0.44106463878326996
52,0.83,0.17000000000000004
53,0.7408536585365854,0.25914634146341464
54,0.6408839779005525,0.3591160220994475
55,0.550561797752809,0.449438202247191
56,0.47058823529411764,0.5294117647058824
57,0.724,0.276
58,0.6260162601626016,0.3739837398373984
59,0.5259822560202788,0.4740177439797212
60,0.788,0.21199999999999997
61,0.6940836940836941,0.3059163059163059
62,0.5978975032851511,0.4021024967148489
63,0.5091352009744214,0.49086479902557856
64,0.772,0.22799999999999998
65,0.6752136752136753,0.32478632478632474
66,0.577373211963589,0.42262678803641096
67,0.49097472924187724,0.5090252707581228
68,0.744,0.256
69,0.639943741209564,0.360056258790436
70,0.5509950248756219,0.4490049751243781
71,0.82,0.18000000000000005
72,0.7289156626506024,0.27108433734939763
73,0.6304347826086957,0.3695652173913043
74,0.539227895392279,0.460772104607721
75,0.45700824499411075,0.5429917550058893
76,0.716,0.28400000000000003
77,0.6187919463087248,0.3812080536912752
78,0.5272277227722773,0.47277227722772275
79,0.77,0.22999999999999998
80,0.6718972895863052,0.32810271041369476
81,0.5710560625814863,0.42894393741851367
82,0.49049881235154397,0.5095011876484561
83,0.752,0.248
84,0.656984785615491,0.343015214384509
85,0.5634517766497462,0.4365482233502538
86,0.47664670658682634,0.5233532934131737
87,0.726,0.274
88,0.6346666666666667,0.3653333333333333
89,0.5425,0.4575
90,0.4592680047225502,0.5407319952774499
91,0.722,0.278
92,0.6248313090418354,0.37516869095816463
93,0.533498759305211,0.46650124069478904
94,0.782,0.21799999999999997
95,0.6858789625360231,0.3141210374639769
96,0.5866141732283464,0.4133858267716536
97,0.49635036496350365,0.5036496350364963
98,0.752,0.248
99,0.655076495132128,0.34492350486787204
100,0.5649432534678437,0.4350567465321563
