,Hawk,Dove
0,0.001,0.999
1,0.002,0.998
2,0.004,0.996
3,0.008,0.992
4,0.016,0.984
5,0.032,0.968
6,0.062,0.938
7,0.114,0.886
8,0.214,0.786
9,0.386,0.614
10,0.626,0.374
11,0.5359801488833746,0.46401985111662536
12,0.4586728754365541,0.5413271245634459
13,0.696,0.30400000000000005
14,0.5989445910290238,0.40105540897097625
15,0.5073529411764706,0.49264705882352944
16,0.752,0.248
17,0.651685393258427,0.348314606741573
18,0.5615577889447236,0.43844221105527637
19,0.4804733727810651,0.5195266272189349
20,0.72,0.28
21,0.6251673360107095,0.3748326639892905
22,0.5364647713226205,0.4635352286773795
23,0.4592074592074592,0.5407925407925408
24,0.716,0.28400000000000003
25,0.6213333333333333,0.3786666666666667
26,0.527431421446384,0.472568578553616
27,0.788,0.21199999999999997
28,0.6936416184971098,0.3063583815028902
29,0.6007802340702211,0.3992197659297789
30,0.51278928136419,0.48721071863581
31,0.766,0.23399999999999999
32,0.6740947075208914,0.3259052924791086
33,0.5815147625160462,0.41848523748395383
34,0.4988038277511962,0.5011961722488039
35,0.754,0.246
36,0.6540084388185654,0.3459915611814346
37,0.5609137055837563,0.4390862944162437
38,0.4786729857819905,0.5213270142180095
39,0.74,0.26
40,0.6408839779005525,0.3591160220994475
41,0.5533498759305211,0.4466501240694789
42,0.4703791469194313,0.5296208530805687
43,0.704,0.29600000000000004
44,0.6069057104913679,0.3930942895086321
45,0.5153751537515375,0.48462484624846247
46,0.772,0.22799999999999998
47,0.6775106082036775,0.3224893917963225
48,0.5837628865979382,0.4162371134020618
49,0.4963768115942029,0.5036231884057971
50,0.746,0.254
51,0.6467315716272601,0.35326842837273986
52,0.548469387755102,0.451530612244898
53,0.4694835680751174,0.5305164319248826
54,0.718,0.28200000000000003
55,0.6219839142091153,0.37801608579088475
56,0.530940594059406,0.46905940594059403
57,0.4528521536670547,0.5471478463329453
58,0.704,0.29600000000000004
59,0.6058588548601864,0.3941411451398136
60,0.5171149144254279,0.4828850855745721
61,0.772,0.22799999999999998
62,0.676595744680851,0.32340425531914896
63,0.5846153846153846,0.41538461538461535
64,0.4963680387409201,0.5036319612590798
65,0.75,0.25
66,0.6532593619972261,0.3467406380027739
67,0.5556978233034571,0.4443021766965429
68,0.4727488151658768,0.5272511848341233
69,0.72,0.28
70,0.6211096075778079,0.37889039242219213
71,0.5320987654320988,0.4679012345679012
72,0.792,0.20799999999999996
73,0.6954612005856515,0.30453879941434847
74,0.6018276762402088,0.39817232375979117
75,0.5067985166872683,0.4932014833127317
76,0.754,0.246
77,0.6559440559440559,0.3440559440559441
78,0.5571245186136072,0.44287548138639277
79,0.47511848341232227,0.5248815165876777
80,0.73,0.27
81,0.6351351351351351,0.3648648648648649
82,0.5397225725094578,0.46027742749054223
83,0.4601873536299766,0.5398126463700235
84,0.724,0.276
85,0.6310160427807486,0.36898395721925137
86,0.5438813349814586,0.45611866501854137
87,0.4636150234741784,0.5363849765258216
88,0.716,0.28400000000000003
89,0.6203208556149733,0.3796791443850267
90,0.526774595267746,0.47322540473225405
91,0.794,0.20599999999999996
92,0.7018813314037626,0.29811866859623737
93,0.602921646746348,0.39707835325365204
94,0.5193236714975845,0.4806763285024155
95,0.772,0.22799999999999998
96,0.6756756756756757,0.32432432432432434
97,0.5751633986928104,0.4248366013071896
98,0.49763593380614657,0.5023640661938534
99,0.742,0.258
100,0.6416666666666667,0.3583333333333333
