,Hawk,Dove
0,0.001,0.999
1,0.002,0.998
2,0.004,0.996
3,0.008,0.992
4,0.016,0.984
5,0.032,0.968
6,0.064,0.9359999999999999
7,0.124,0.876
8,0.236,0.764
9,0.41,0.5900000000000001
10,0.674,0.32599999999999996
11,0.902,0.09799999999999998
12,0.8338983050847457,0.16610169491525428
13,0.7434715821812596,0.25652841781874036
14,0.6464924346629987,0.35350756533700134
15,0.876,0.124
16,0.7980456026058632,0.2019543973941368
17,0.7025036818851251,0.29749631811487487
18,0.91,0.08999999999999997
19,0.8471986417657046,0.15280135823429541
20,0.7620528771384136,0.23794712286158637
21,0.6652601969057665,0.33473980309423346
22,0.878,0.122
23,0.8013029315960912,0.19869706840390877
24,0.7038690476190477,0.29613095238095233
25,0.912,0.08799999999999997
26,0.8500851788756388,0.14991482112436116
27,0.7630331753554502,0.23696682464454977
28,0.6657263751763046,0.3342736248236954
29,0.898,0.10199999999999998
30,0.8282828282828283,0.1717171717171717
31,0.7357910906298003,0.2642089093701997
32,0.635989010989011,0.36401098901098905
33,0.864,0.136
34,0.7834394904458599,0.21656050955414008
35,0.6877697841726619,0.3122302158273381
36,0.92,0.07999999999999996
37,0.8615916955017301,0.1384083044982699
38,0.7804107424960506,0.21958925750394942
39,0.6843615494978479,0.3156384505021521
40,0.908,0.09199999999999997
41,0.8424657534246576,0.15753424657534243
42,0.7565485362095532,0.2434514637904468
43,0.6615811373092927,0.3384188626907073
44,0.866,0.134
45,0.7849117174959872,0.2150882825040128
46,0.6874095513748191,0.31259044862518093
47,0.91,0.08999999999999997
48,0.8456260720411664,0.15437392795883365
49,0.7574334898278561,0.24256651017214392
50,0.6606145251396648,0.3393854748603352
51,0.886,0.11399999999999999
52,0.8121911037891268,0.18780889621087316
53,0.718562874251497,0.281437125748503
54,0.932,0.06799999999999995
55,0.8800705467372134,0.11992945326278659
56,0.803921568627451,0.196078431372549
57,0.7102941176470589,0.28970588235294115
58,0.908,0.09199999999999997
59,0.8424657534246576,0.15753424657534243
60,0.7554179566563467,0.2445820433436533
61,0.6549295774647887,0.34507042253521125
62,0.87,0.13
63,0.7913322632423756,0.2086677367576244
64,0.6953352769679301,0.30466472303206993
65,0.904,0.09599999999999997
66,0.8381112984822934,0.16188870151770662
67,0.7503852080123267,0.24961479198767333
68,0.6498599439775911,0.35014005602240894
69,0.888,0.11199999999999999
70,0.8154859967051071,0.18451400329489287
71,0.7242921013412816,0.27570789865871836
72,0.6244897959183674,0.3755102040816326
73,0.874,0.126
74,0.7967741935483871,0.20322580645161292
75,0.7021897810218978,0.2978102189781022
76,0.918,0.08199999999999996
77,0.8588640275387264,0.14113597246127363
78,0.7753164556962026,0.22468354430379744
79,0.6776504297994269,0.3223495702005731
80,0.904,0.09599999999999997
81,0.8372881355932204,0.16271186440677965
82,0.7503828483920367,0.24961715160796327
83,0.6537396121883656,0.3462603878116344
84,0.878,0.122
85,0.801948051948052,0.19805194805194803
86,0.7073529411764706,0.29264705882352937
87,0.928,0.07199999999999995
88,0.8734622144112478,0.12653778558875217
89,0.7948303715670436,0.20516962843295639
90,0.6966126656848306,0.3033873343151694
91,0.912,0.08799999999999997
92,0.8493150684931506,0.15068493150684936
93,0.764797507788162,0.23520249221183798
94,0.6642958748221907,0.33570412517780934
95,0.884,0.11599999999999999
96,0.8092105263157895,0.1907894736842105
97,0.7149253731343284,0.28507462686567164
98,0.6108843537414966,0.38911564625850337
99,0.852,0.14800000000000002
100,0.7665615141955836,0.2334384858044164
